measurement_id,segment_idx,start_time,end_time,state,binary_label,multiclass_label,phase,load_condition,experiment
short_circuit_1,317,3.52184,5.9216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,318,3.52664,5.9264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,319,3.53144,5.9312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,320,3.53624,5.936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,321,3.54104,5.9408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,322,3.54584,5.9456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,323,3.55064,5.9504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,324,3.55544,5.9552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,325,3.56024,5.96,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,326,3.56504,5.9648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,327,3.56984,5.9696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,328,3.57464,5.9744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,329,3.57944,5.9792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,330,3.58424,5.984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,331,3.58904,5.9888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,332,3.59384,5.9936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,333,3.59864,5.9984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,334,3.60344,6.0032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,335,3.60824,6.008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,336,3.61304,6.0128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,337,3.61784,6.0176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,338,3.62264,6.0224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,339,3.62744,6.0272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,340,3.63224,6.032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,341,3.63704,6.0368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,342,3.64184,6.0416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,343,3.64664,6.0464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,344,3.65144,6.0512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,345,3.65624,6.056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,346,3.66104,6.0608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,347,3.66584,6.0656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,348,3.67064,6.0704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,349,3.67544,6.0752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,350,3.68024,6.08,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,351,3.68504,6.0848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,352,3.68984,6.0896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,353,3.69464,6.0944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,354,3.69944,6.0992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,355,3.70424,6.104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,356,3.70904,6.1088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,357,3.71384,6.1136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,358,3.71864,6.1184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,359,3.72344,6.1232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,360,3.72824,6.128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,361,3.73304,6.1328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,362,3.73784,6.1376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,363,3.74264,6.1424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,364,3.74744,6.1472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,365,3.75224,6.152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,366,3.75704,6.1568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,367,3.76184,6.1616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,368,3.76664,6.1664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,369,3.77144,6.1712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,370,3.77624,6.176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,371,3.78104,6.1808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,372,3.78584,6.1856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,373,3.79064,6.1904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,374,3.79544,6.1952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,375,3.80024,6.2,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,376,3.80504,6.2048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,377,3.80984,6.2096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,378,3.81464,6.2144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,379,3.81944,6.2192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,380,3.82424,6.224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,381,3.82904,6.2288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,382,3.83384,6.2336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,383,3.83864,6.2384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,384,3.84344,6.2432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,385,3.84824,6.248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,386,3.85304,6.2528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,387,3.85784,6.2576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,388,3.86264,6.2624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,389,3.86744,6.2672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,390,3.87224,6.272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,391,3.87704,6.2768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,392,3.88184,6.2816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,393,3.88664,6.2864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,394,3.89144,6.2912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,395,3.89624,6.296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,396,3.90104,6.3008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,397,3.90584,6.3056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,398,3.91064,6.3104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,399,3.91544,6.3152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,400,3.92024,6.32,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,401,3.92504,6.3248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,402,3.92984,6.3296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,403,3.93464,6.3344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,404,3.93944,6.3392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,405,3.94424,6.344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,406,3.94904,6.3488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,407,3.95384,6.3536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,408,3.95864,6.3584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,409,3.96344,6.3632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,410,3.96824,6.368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,411,3.97304,6.3728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,412,3.97784,6.3776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,413,3.98264,6.3824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,414,3.98744,6.3872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,415,3.99224,6.392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,416,3.99704,6.3968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,417,4.00184,6.4016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,418,4.00664,6.4064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,419,4.01144,6.4112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,420,4.01624,6.416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,421,4.02104,6.4208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,422,4.02584,6.4256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,423,4.03064,6.4304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,424,4.03544,6.4352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,425,4.04024,6.44,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,426,4.04504,6.4448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,427,4.04984,6.4496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,428,4.05464,6.4544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,429,4.05944,6.4592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,430,4.06424,6.464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,431,4.06904,6.4688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,432,4.07384,6.4736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,433,4.07864,6.4784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,434,4.08344,6.4832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,435,4.08824,6.488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,436,4.09304,6.4928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,437,4.09784,6.4976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,438,4.10264,6.5024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,439,4.10744,6.5072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,440,4.11224,6.512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,441,4.11704,6.5168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,442,4.12184,6.5216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,443,4.12664,6.5264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,444,4.13144,6.5312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,445,4.13624,6.536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,446,4.14104,6.5408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,447,4.14584,6.5456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,448,4.15064,6.5504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,449,4.15544,6.5552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,450,4.16024,6.56,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,451,4.16504,6.5648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,452,4.16984,6.5696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,453,4.17464,6.5744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,454,4.17944,6.5792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,455,4.18424,6.584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,456,4.18904,6.5888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,457,4.19384,6.5936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,458,4.19864,6.5984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,459,4.20344,6.6032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,460,4.20824,6.608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,461,4.21304,6.6128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,462,4.21784,6.6176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,463,4.22264,6.6224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,464,4.22744,6.6272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,465,4.23224,6.632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,466,4.23704,6.6368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,467,4.24184,6.6416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,468,4.24664,6.6464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,469,4.25144,6.6512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,470,4.25624,6.656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,471,4.26104,6.6608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,472,4.26584,6.6656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,473,4.27064,6.6704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,474,4.27544,6.6752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,475,4.28024,6.68,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,476,4.28504,6.6848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,477,4.28984,6.6896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,478,4.29464,6.6944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,479,4.29944,6.6992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,480,4.30424,6.704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,481,4.30904,6.7088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,482,4.31384,6.7136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,483,4.31864,6.7184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,484,4.32344,6.7232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,485,4.32824,6.728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,486,4.33304,6.7328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,487,4.33784,6.7376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,488,4.34264,6.7424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,489,4.34744,6.7472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,490,4.35224,6.752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,491,4.35704,6.7568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,492,4.36184,6.7616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,493,4.36664,6.7664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,494,4.37144,6.7712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,495,4.37624,6.776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,496,4.38104,6.7808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,497,4.38584,6.7856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,498,4.39064,6.7904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,499,4.39544,6.7952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,500,4.40024,6.8,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,501,4.40504,6.8048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,502,4.40984,6.8096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,503,4.41464,6.8144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,504,4.41944,6.8192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,505,4.42424,6.824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,506,4.42904,6.8288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,507,4.43384,6.8336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,508,4.43864,6.8384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,509,4.44344,6.8432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,510,4.44824,6.848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,511,4.45304,6.8528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,512,4.45784,6.8576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,513,4.46264,6.8624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,514,4.46744,6.8672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,515,4.47224,6.872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,516,4.47704,6.8768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,517,4.48184,6.8816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,518,4.48664,6.8864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,519,4.49144,6.8912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,520,4.49624,6.896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,521,4.50104,6.9008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,522,4.50584,6.9056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,523,4.51064,6.9104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,524,4.51544,6.9152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,525,4.52024,6.92,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,526,4.52504,6.9248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,527,4.52984,6.9296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,528,4.53464,6.9344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,529,4.53944,6.9392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,530,4.54424,6.944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,531,4.54904,6.9488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,532,4.55384,6.9536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,533,4.55864,6.9584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,534,4.56344,6.9632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,535,4.56824,6.968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,536,4.57304,6.9728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,537,4.57784,6.9776,short_circuit,1,short_circuit,1,100,experiment_2
